contractSymbol,expiry,option_type,strike,bid,ask,lastPrice,volume,openInterest,yf_iv
NFLX260814P00090000,2026-08-14,put,90.0,0.0,0.0,14.7,,0.0,1.0000000000000003e-05
NFLX260814P00095000,2026-08-14,put,95.0,0.0,0.0,18.92,,0.0,1.0000000000000003e-05
NFLX260814P00100000,2026-08-14,put,100.0,0.0,0.0,23.77,,0.0,1.0000000000000003e-05
NFLX260821C00000500,2026-08-21,call,0.5,0.0,0.0,71.26,1.0,0.0,1.0000000000000003e-05
NFLX260821C00001000,2026-08-21,call,1.0,0.0,0.0,77.0,1.0,0.0,1.0000000000000003e-05
NFLX260821C00007500,2026-08-21,call,7.5,0.0,0.0,65.52,,0.0,1.0000000000000003e-05
NFLX260821C00010000,2026-08-21,call,10.0,0.0,0.0,66.02,1.0,0.0,1.0000000000000003e-05
NFLX260821C00025000,2026-08-21,call,25.0,52.35,56.3,62.06,,20.0,3.217287113037109
NFLX260821C00030000,2026-08-21,call,30.0,0.0,0.0,66.85,3.0,0.0,1.0000000000000003e-05
NFLX260821C00035000,2026-08-21,call,35.0,0.0,0.0,42.22,3.0,0.0,1.0000000000000003e-05
NFLX260821C00040000,2026-08-21,call,40.0,0.0,0.0,42.89,1.0,0.0,1.0000000000000003e-05
NFLX260821C00045000,2026-08-21,call,45.0,0.0,0.0,30.1,3.0,0.0,1.0000000000000003e-05
NFLX260821C00050000,2026-08-21,call,50.0,0.0,0.0,26.5,3.0,0.0,1.0000000000000003e-05
NFLX260821C00055000,2026-08-21,call,55.0,0.0,0.0,21.66,6.0,0.0,1.0000000000000003e-05
NFLX260821C00056000,2026-08-21,call,56.0,0.0,0.0,17.7,25.0,0.0,1.0000000000000003e-05
NFLX260821C00058000,2026-08-21,call,58.0,0.0,0.0,16.19,1.0,0.0,1.0000000000000003e-05
NFLX260821C00060000,2026-08-21,call,60.0,0.0,0.0,17.13,54.0,0.0,1.0000000000000003e-05
NFLX260821C00061000,2026-08-21,call,61.0,0.0,0.0,17.9,40.0,0.0,1.0000000000000003e-05
NFLX260821C00062000,2026-08-21,call,62.0,0.0,0.0,11.95,15.0,0.0,1.0000000000000003e-05
NFLX260821C00063000,2026-08-21,call,63.0,0.0,0.0,13.7,1.0,0.0,1.0000000000000003e-05
NFLX260821C00064000,2026-08-21,call,64.0,0.0,0.0,15.1,7.0,0.0,1.0000000000000003e-05
NFLX260821C00065000,2026-08-21,call,65.0,0.0,0.0,12.3,11.0,0.0,1.0000000000000003e-05
NFLX260821C00066000,2026-08-21,call,66.0,0.0,0.0,11.4,1.0,0.0,1.0000000000000003e-05
NFLX260821C00067000,2026-08-21,call,67.0,0.0,0.0,12.32,7.0,0.0,1.0000000000000003e-05
NFLX260821C00068000,2026-08-21,call,68.0,0.0,0.0,9.43,1.0,0.0,1.0000000000000003e-05
NFLX260821C00069000,2026-08-21,call,69.0,0.0,0.0,9.37,1.0,0.0,1.0000000000000003e-05
NFLX260821C00070000,2026-08-21,call,70.0,0.0,0.0,8.37,95.0,0.0,1.0000000000000003e-05
NFLX260821C00071000,2026-08-21,call,71.0,0.0,0.0,7.69,2.0,0.0,1.0000000000000003e-05
NFLX260821C00072000,2026-08-21,call,72.0,0.0,0.0,7.25,29.0,0.0,1.0000000000000003e-05
NFLX260821C00073000,2026-08-21,call,73.0,0.0,0.0,6.55,37.0,0.0,1.0000000000000003e-05
NFLX260821C00074000,2026-08-21,call,74.0,0.0,0.0,6.0,171.0,0.0,1.0000000000000003e-05
NFLX260821C00075000,2026-08-21,call,75.0,0.0,0.0,5.25,1697.0,0.0,1.0000000000000003e-05
NFLX260821C00076000,2026-08-21,call,76.0,0.0,0.0,4.85,1167.0,0.0,0.0039162109375
NFLX260821C00077000,2026-08-21,call,77.0,0.0,0.0,4.33,346.0,0.0,0.015634843750000002
NFLX260821C00078000,2026-08-21,call,78.0,0.0,0.0,3.9,117.0,0.0,0.0312596875
NFLX260821C00079000,2026-08-21,call,79.0,0.0,0.0,3.54,159.0,0.0,0.0312596875
NFLX260821C00080000,2026-08-21,call,80.0,0.0,0.0,3.18,1419.0,0.0,0.0312596875
NFLX260821C00081000,2026-08-21,call,81.0,0.0,0.0,2.85,201.0,0.0,0.062509375
NFLX260821C00082000,2026-08-21,call,82.0,0.0,0.0,2.54,34.0,0.0,0.062509375
NFLX260821C00083000,2026-08-21,call,83.0,0.0,0.0,2.32,152.0,0.0,0.062509375
NFLX260821C00084000,2026-08-21,call,84.0,0.0,0.0,2.04,201.0,0.0,0.062509375
NFLX260821C00085000,2026-08-21,call,85.0,0.0,0.0,1.8,876.0,0.0,0.062509375
NFLX260821C00086000,2026-08-21,call,86.0,0.0,0.0,1.71,162.0,0.0,0.062509375
NFLX260821C00087000,2026-08-21,call,87.0,0.0,0.0,1.55,58.0,0.0,0.12500875
NFLX260821C00088000,2026-08-21,call,88.0,0.0,0.0,1.3,113.0,0.0,0.12500875
NFLX260821C00089000,2026-08-21,call,89.0,0.0,0.0,1.25,57.0,0.0,0.12500875
NFLX260821C00090000,2026-08-21,call,90.0,0.0,0.0,1.09,543.0,0.0,0.12500875
NFLX260821C00091000,2026-08-21,call,91.0,0.0,0.0,0.98,18.0,0.0,0.12500875
NFLX260821C00092000,2026-08-21,call,92.0,0.0,0.0,0.85,154.0,0.0,0.12500875
NFLX260821C00093000,2026-08-21,call,93.0,0.0,0.0,0.77,37.0,0.0,0.12500875
NFLX260821C00094000,2026-08-21,call,94.0,0.0,0.0,0.7,96.0,0.0,0.12500875
NFLX260821C00095000,2026-08-21,call,95.0,0.0,0.0,0.67,347.0,0.0,0.12500875
NFLX260821C00096000,2026-08-21,call,96.0,0.0,0.0,0.59,36.0,0.0,0.12500875
NFLX260821C00097000,2026-08-21,call,97.0,0.0,0.0,0.54,43.0,0.0,0.12500875
NFLX260821C00098000,2026-08-21,call,98.0,0.0,0.0,0.5,241.0,0.0,0.12500875
NFLX260821C00099000,2026-08-21,call,99.0,0.0,0.0,0.46,78.0,0.0,0.12500875
NFLX260821C00100000,2026-08-21,call,100.0,0.0,0.0,0.42,546.0,0.0,0.12500875
NFLX260821C00101000,2026-08-21,call,101.0,0.0,0.0,0.39,195.0,0.0,0.2500075
NFLX260821C00102000,2026-08-21,call,102.0,0.0,0.0,0.36,14.0,0.0,0.2500075
NFLX260821C00103000,2026-08-21,call,103.0,0.0,0.0,0.32,711.0,0.0,0.2500075
NFLX260821C00104000,2026-08-21,call,104.0,0.0,0.0,0.29,9.0,0.0,0.2500075
NFLX260821C00105000,2026-08-21,call,105.0,0.0,0.0,0.26,59.0,0.0,0.2500075
NFLX260821C00106000,2026-08-21,call,106.0,0.0,0.0,0.25,3.0,0.0,0.2500075
NFLX260821C00107000,2026-08-21,call,107.0,0.0,0.0,0.24,7.0,0.0,0.2500075
NFLX260821C00108000,2026-08-21,call,108.0,0.0,0.0,0.22,7.0,0.0,0.2500075
NFLX260821C00109000,2026-08-21,call,109.0,0.0,0.0,0.21,16.0,0.0,0.2500075
NFLX260821C00110000,2026-08-21,call,110.0,0.0,0.0,0.2,54.0,0.0,0.2500075
NFLX260821C00111000,2026-08-21,call,111.0,0.0,0.0,0.18,3.0,0.0,0.2500075
NFLX260821C00112000,2026-08-21,call,112.0,0.0,0.0,0.17,2.0,0.0,0.2500075
NFLX260821C00114000,2026-08-21,call,114.0,0.0,0.0,0.16,2.0,0.0,0.2500075
NFLX260821C00115000,2026-08-21,call,115.0,0.0,0.0,0.15,22.0,0.0,0.2500075
NFLX260821C00116000,2026-08-21,call,116.0,0.0,0.0,0.14,1.0,0.0,0.2500075
NFLX260821C00118000,2026-08-21,call,118.0,0.0,0.0,0.16,1.0,0.0,0.2500075
NFLX260821C00120000,2026-08-21,call,120.0,0.0,0.0,0.11,82.0,0.0,0.2500075
NFLX260821C00122000,2026-08-21,call,122.0,0.0,0.0,0.14,3.0,0.0,0.2500075
NFLX260821C00124000,2026-08-21,call,124.0,0.0,0.0,0.11,4.0,0.0,0.2500075
NFLX260821C00125000,2026-08-21,call,125.0,0.0,0.0,0.1,76.0,0.0,0.2500075
NFLX260821C00126000,2026-08-21,call,126.0,0.0,0.0,0.09,6.0,0.0,0.2500075
NFLX260821C00128000,2026-08-21,call,128.0,0.0,0.0,0.09,1.0,0.0,0.2500075
NFLX260821C00130000,2026-08-21,call,130.0,0.0,0.0,0.08,6.0,0.0,0.2500075
NFLX260821C00132000,2026-08-21,call,132.0,0.0,0.0,0.11,2.0,0.0,0.2500075
NFLX260821C00134000,2026-08-21,call,134.0,0.0,0.0,0.08,5.0,0.0,0.2500075
NFLX260821C00135000,2026-08-21,call,135.0,0.0,0.0,0.11,5.0,0.0,0.2500075
NFLX260821C00136000,2026-08-21,call,136.0,0.0,0.0,0.06,1.0,0.0,0.2500075
NFLX260821C00138000,2026-08-21,call,138.0,0.0,0.0,0.05,10.0,0.0,0.2500075
NFLX260821C00140000,2026-08-21,call,140.0,0.0,0.0,0.08,4.0,0.0,0.500005
NFLX260821C00142000,2026-08-21,call,142.0,0.0,0.0,0.19,31.0,0.0,0.500005
NFLX260821C00144000,2026-08-21,call,144.0,0.0,0.0,0.01,1.0,0.0,0.500005
NFLX260821C00145000,2026-08-21,call,145.0,0.0,0.0,0.16,1.0,0.0,0.500005
NFLX260821C00146000,2026-08-21,call,146.0,0.0,0.0,0.06,293.0,0.0,0.500005
NFLX260821C00148000,2026-08-21,call,148.0,0.0,0.0,0.07,2.0,0.0,0.500005
NFLX260821C00150000,2026-08-21,call,150.0,0.0,0.0,0.06,30.0,0.0,0.500005
NFLX260821C00152000,2026-08-21,call,152.0,0.0,0.0,0.05,15.0,0.0,0.500005
NFLX260821C00154000,2026-08-21,call,154.0,0.0,0.0,0.06,2.0,0.0,0.500005
NFLX260821C00155000,2026-08-21,call,155.0,0.0,0.82,0.57,6.0,252.0,1.0732468212890627
NFLX260821C00156000,2026-08-21,call,156.0,0.0,0.0,0.05,10.0,0.0,0.500005
NFLX260821C00158000,2026-08-21,call,158.0,0.0,0.0,0.06,5.0,0.0,0.500005
NFLX260821C00160000,2026-08-21,call,160.0,0.0,0.0,0.05,2.0,0.0,0.500005
NFLX260821C00162000,2026-08-21,call,162.0,0.0,0.71,0.4,7.0,13.0,1.0986373193359378
NFLX260821C00164000,2026-08-21,call,164.0,0.0,0.9,0.42,1.0,130.0,1.15625421875
NFLX260821C00165000,2026-08-21,call,165.0,0.0,0.43,0.07,1.0,48.0,1.0390673046875003
NFLX260821C00166000,2026-08-21,call,166.0,0.0,2.36,0.11,1.0,21.0,1.3984405078125
NFLX260821C00168000,2026-08-21,call,168.0,0.0,2.2,0.45,1.0,2.0,1.3935577197265623
NFLX260821C00170000,2026-08-21,call,170.0,0.0,0.0,0.02,2.0,0.0,0.500005
NFLX260821C00172000,2026-08-21,call,172.0,0.0,0.0,0.04,4.0,0.0,0.500005
NFLX260821C00174000,2026-08-21,call,174.0,0.0,0.0,0.03,1.0,0.0,0.500005
NFLX260821C00175000,2026-08-21,call,175.0,0.0,0.42,0.04,1.0,157.0,1.0976607617187502
NFLX260821C00176000,2026-08-21,call,176.0,0.0,0.98,0.27,4.0,235.0,1.25390998046875
NFLX260821C00178000,2026-08-21,call,178.0,0.0,0.0,0.06,1.0,0.0,0.500005
NFLX260821C00180000,2026-08-21,call,180.0,0.0,0.0,0.03,50.0,0.0,0.500005
NFLX260821C00182000,2026-08-21,call,182.0,0.0,0.0,0.02,1.0,0.0,0.500005
NFLX260821C00184000,2026-08-21,call,184.0,0.0,0.0,0.01,1.0,0.0,0.500005
NFLX260821C00186000,2026-08-21,call,186.0,0.0,0.0,0.04,14.0,0.0,0.500005
NFLX260821C00600000,2026-08-21,call,600.0,643.0,653.0,692.19,,1.0,0.0
NFLX260821C00610000,2026-08-21,call,610.0,634.0,644.0,665.16,2.0,2.0,0.0
NFLX260821C00630000,2026-08-21,call,630.0,0.0,0.0,591.25,,0.0,0.500005
NFLX260821C00640000,2026-08-21,call,640.0,598.0,605.8,632.27,,0.0,0.0
NFLX260821C00660000,2026-08-21,call,660.0,482.1,487.0,573.02,1.0,2.0,0.0
NFLX260821C00690000,2026-08-21,call,690.0,553.0,560.85,585.88,,0.0,0.0
NFLX260821C00750000,2026-08-21,call,750.0,403.25,409.95,409.5,,3.0,0.0
NFLX260821C00790000,2026-08-21,call,790.0,369.65,374.25,354.88,2.0,2.0,0.0
NFLX260821C00800000,2026-08-21,call,800.0,361.3,366.35,362.0,1.0,2.0,0.0
NFLX260821C00810000,2026-08-21,call,810.0,353.3,357.95,401.0,10.0,61.0,0.0
NFLX260821C00840000,2026-08-21,call,840.0,329.1,334.3,345.5,1.0,1.0,0.0
NFLX260821C00850000,2026-08-21,call,850.0,321.15,326.45,310.78,1.0,4.0,0.0
NFLX260821C00870000,2026-08-21,call,870.0,305.3,312.6,373.22,1.0,2.0,0.0
NFLX260821C00880000,2026-08-21,call,880.0,298.55,303.55,306.45,1.0,2.0,0.0
NFLX260821C00890000,2026-08-21,call,890.0,291.05,296.1,326.5,,1.0,0.0
NFLX260821C00900000,2026-08-21,call,900.0,283.7,288.75,295.41,1.0,5.0,0.0
NFLX260821C00940000,2026-08-21,call,940.0,255.2,259.5,266.67,10.0,5.0,0.0
NFLX260821C00950000,2026-08-21,call,950.0,247.65,255.05,246.22,1.0,2.0,0.0
NFLX260821C00960000,2026-08-21,call,960.0,240.9,248.3,339.73,2.0,4.0,0.0
NFLX260821C00970000,2026-08-21,call,970.0,234.3,241.65,291.88,2.0,3.0,0.0
NFLX260821C00980000,2026-08-21,call,980.0,227.75,235.35,321.3,,1.0,0.0
NFLX260821C00990000,2026-08-21,call,990.0,220.55,228.75,229.25,2.0,2.0,0.0
NFLX260821C01000000,2026-08-21,call,1000.0,215.75,221.0,224.45,1.0,21.0,0.0
NFLX260821C01010000,2026-08-21,call,1010.0,209.55,214.95,206.2,,1.0,0.0
NFLX260821C01020000,2026-08-21,call,1020.0,203.45,208.8,191.0,1.0,4.0,0.0
NFLX260821C01030000,2026-08-21,call,1030.0,197.5,202.9,204.25,1.0,3.0,0.0
NFLX260821C01050000,2026-08-21,call,1050.0,185.75,190.6,189.97,1.0,9.0,0.0
NFLX260821C01060000,2026-08-21,call,1060.0,180.15,185.85,186.55,2.0,1.0,0.0
NFLX260821C01070000,2026-08-21,call,1070.0,174.7,180.4,183.15,4.0,4.0,0.0
NFLX260821C01080000,2026-08-21,call,1080.0,170.45,175.1,172.0,1.0,1.0,0.0
NFLX260821C01090000,2026-08-21,call,1090.0,165.65,169.9,155.0,2.0,6.0,0.0
NFLX260821C01100000,2026-08-21,call,1100.0,159.1,164.8,170.75,1.0,86.0,0.0
NFLX260821C01110000,2026-08-21,call,1110.0,154.15,159.95,148.54,1.0,8.0,0.0
NFLX260821C01120000,2026-08-21,call,1120.0,149.1,155.2,157.63,1.0,48.0,0.0
NFLX260821C01140000,2026-08-21,call,1140.0,140.4,145.8,172.5,1.0,50.0,0.0
NFLX260821C01160000,2026-08-21,call,1160.0,131.05,136.85,162.8,4.0,19.0,0.0
NFLX260821C01180000,2026-08-21,call,1180.0,122.4,128.35,118.5,1.0,23.0,0.0
NFLX260821C01200000,2026-08-21,call,1200.0,114.25,120.3,123.7,21.0,54.0,0.0
NFLX260821C01220000,2026-08-21,call,1220.0,107.3,112.65,131.0,5.0,54.0,0.0
NFLX260821C01240000,2026-08-21,call,1240.0,99.5,105.4,112.0,1.0,47.0,0.0
NFLX260821C01250000,2026-08-21,call,1250.0,97.1,101.95,101.34,1.0,26.0,0.0
NFLX260821C01260000,2026-08-21,call,1260.0,92.4,98.55,100.5,2.0,46.0,0.0
NFLX260821C01280000,2026-08-21,call,1280.0,85.6,92.25,90.35,3.0,62.0,0.0
NFLX260821C01300000,2026-08-21,call,1300.0,80.25,86.2,85.19,1.0,37.0,0.0
NFLX260821C01320000,2026-08-21,call,1320.0,74.95,80.5,80.5,1.0,12.0,0.0
NFLX260821C01340000,2026-08-21,call,1340.0,69.65,75.6,74.8,2.0,14.0,14.722657048339844
NFLX260821C01350000,2026-08-21,call,1350.0,67.15,73.1,73.4,21.0,25.0,13.412599273376463
NFLX260821C01360000,2026-08-21,call,1360.0,65.0,70.65,69.63,2.0,15.0,12.606447433471683
NFLX260821C01380000,2026-08-21,call,1380.0,60.5,65.7,58.85,2.0,16.0,11.434573165893553
NFLX260821C01400000,2026-08-21,call,1400.0,56.75,61.65,60.12,1.0,41.0,10.714358772277834
NFLX260821C01420000,2026-08-21,call,1420.0,51.6,57.7,51.05,2.0,5.0,10.021243971099855
NFLX260821C01440000,2026-08-21,call,1440.0,48.35,53.8,53.55,2.0,24.0,9.551761842651368
NFLX260821C01460000,2026-08-21,call,1460.0,44.7,50.1,48.47,2.0,23.0,9.11450625656128
NFLX260821C01480000,2026-08-21,call,1480.0,42.05,46.5,42.95,1.0,9.0,8.771733033294677
NFLX260821C01500000,2026-08-21,call,1500.0,39.1,43.7,42.02,1.0,34.0,8.474003727188109
NFLX260821C01520000,2026-08-21,call,1520.0,36.95,41.0,40.5,2.0,76.0,8.234868134460447
NFLX260821C01550000,2026-08-21,call,1550.0,33.55,36.9,36.45,2.0,3.0,7.877441559448242
NFLX260821C01560000,2026-08-21,call,1560.0,30.8,35.65,34.25,,4.0,7.687866601104737
NFLX260821C01580000,2026-08-21,call,1580.0,28.75,33.6,30.0,,1.0,7.502442028198242
NFLX260821C01600000,2026-08-21,call,1600.0,26.75,31.4,35.0,1.0,36.0,7.313721560974121
NFLX260821C01620000,2026-08-21,call,1620.0,24.85,29.65,23.7,10.0,0.0,7.1521006692504905
NFLX260821C01640000,2026-08-21,call,1640.0,23.2,27.4,27.33,2.0,13.0,6.978272761535644
NFLX260821C01650000,2026-08-21,call,1650.0,22.4,26.45,22.03,1.0,2.0,6.900758209991456
NFLX260821C01660000,2026-08-21,call,1660.0,21.65,25.65,25.5,1.0,2.0,6.832520990600586
NFLX260821C01700000,2026-08-21,call,1700.0,18.8,22.7,20.15,1.0,8.0,6.575807444305421
NFLX260821C01720000,2026-08-21,call,1720.0,21.15,30.7,45.9,,12.0,7.086915203857423
NFLX260821C01740000,2026-08-21,call,1740.0,16.3,20.15,15.65,2.0,32.0,6.349123157348632
NFLX260821C01750000,2026-08-21,call,1750.0,16.15,19.45,17.15,1.0,11.0,6.312013828735352
NFLX260821C01760000,2026-08-21,call,1760.0,15.6,18.9,17.85,5.0,27.0,6.261965063171386
NFLX260821C01780000,2026-08-21,call,1780.0,14.65,17.75,14.21,2.0,2.0,6.1655296368408194
NFLX260821C01800000,2026-08-21,call,1800.0,13.3,16.75,13.28,2.0,4.0,6.053469230041503
NFLX260821C01820000,2026-08-21,call,1820.0,12.4,15.8,15.8,5.0,5.0,5.965456644744872
NFLX260821C01840000,2026-08-21,call,1840.0,11.6,14.65,13.37,2.0,12.0,5.869509499053955
NFLX260821C01860000,2026-08-21,call,1860.0,12.1,14.15,12.5,1.0,70.0,5.880129602966309
NFLX260821P00000500,2026-08-21,put,0.5,0.0,0.0,0.05,6.0,0.0,0.500005
NFLX260821P00001000,2026-08-21,put,1.0,0.0,0.0,0.01,3.0,0.0,0.500005
NFLX260821P00001500,2026-08-21,put,1.5,0.0,0.0,0.1,1.0,0.0,0.500005
NFLX260821P00002000,2026-08-21,put,2.0,0.0,0.0,0.01,1.0,0.0,0.500005
NFLX260821P00002500,2026-08-21,put,2.5,0.0,0.0,0.1,2.0,0.0,0.500005
NFLX260821P00003000,2026-08-21,put,3.0,0.0,0.0,0.1,1.0,0.0,0.500005
NFLX260821P00003500,2026-08-21,put,3.5,0.0,0.0,0.1,1.0,0.0,0.500005
NFLX260821P00004000,2026-08-21,put,4.0,0.0,0.0,0.1,1.0,0.0,0.500005
NFLX260821P00004500,2026-08-21,put,4.5,0.0,0.0,0.1,1.0,0.0,0.500005
NFLX260821P00005000,2026-08-21,put,5.0,0.0,0.0,0.1,1.0,0.0,0.500005
NFLX260821P00010000,2026-08-21,put,10.0,0.0,0.0,0.1,1.0,0.0,0.500005
NFLX260821P00015000,2026-08-21,put,15.0,,0.0,0.1,,0.0,0.500005
NFLX260821P00020000,2026-08-21,put,20.0,0.0,0.0,0.1,1.0,0.0,0.500005
NFLX260821P00022500,2026-08-21,put,22.5,0.0,0.0,0.01,7.0,0.0,0.500005
NFLX260821P00025000,2026-08-21,put,25.0,0.0,0.0,0.07,1.0,0.0,0.500005
NFLX260821P00030000,2026-08-21,put,30.0,0.0,0.22,0.01,250.0,10354.0,1.2343788281249999
NFLX260821P00035000,2026-08-21,put,35.0,0.0,0.0,0.03,3.0,0.0,0.500005
NFLX260821P00040000,2026-08-21,put,40.0,0.0,0.0,0.05,71.0,0.0,0.500005
NFLX260821P00045000,2026-08-21,put,45.0,0.0,0.0,0.06,13.0,0.0,0.2500075
NFLX260821P00050000,2026-08-21,put,50.0,0.0,0.0,0.11,21.0,0.0,0.2500075
NFLX260821P00055000,2026-08-21,put,55.0,0.0,0.0,0.18,77.0,0.0,0.2500075
NFLX260821P00056000,2026-08-21,put,56.0,0.0,0.0,0.18,1.0,0.0,0.2500075
NFLX260821P00058000,2026-08-21,put,58.0,0.0,0.0,0.27,9.0,0.0,0.12500875
NFLX260821P00060000,2026-08-21,put,60.0,0.0,0.0,0.39,109.0,0.0,0.12500875
NFLX260821P00061000,2026-08-21,put,61.0,0.0,0.0,0.41,51.0,0.0,0.12500875
NFLX260821P00062000,2026-08-21,put,62.0,0.0,0.0,0.56,2.0,0.0,0.12500875
NFLX260821P00063000,2026-08-21,put,63.0,0.0,0.0,0.61,60.0,0.0,0.12500875
NFLX260821P00064000,2026-08-21,put,64.0,0.0,0.0,0.81,79.0,0.0,0.12500875
NFLX260821P00065000,2026-08-21,put,65.0,0.0,0.0,0.94,255.0,0.0,0.12500875
NFLX260821P00066000,2026-08-21,put,66.0,0.0,0.0,1.12,326.0,0.0,0.12500875
NFLX260821P00067000,2026-08-21,put,67.0,0.0,0.0,1.31,129.0,0.0,0.062509375
NFLX260821P00068000,2026-08-21,put,68.0,0.0,0.0,1.52,91.0,0.0,0.062509375
NFLX260821P00069000,2026-08-21,put,69.0,0.0,0.0,1.79,105.0,0.0,0.062509375
NFLX260821P00070000,2026-08-21,put,70.0,0.0,0.0,2.15,326.0,0.0,0.062509375
NFLX260821P00071000,2026-08-21,put,71.0,0.0,0.0,2.42,40.0,0.0,0.062509375
NFLX260821P00072000,2026-08-21,put,72.0,0.0,0.0,2.88,841.0,0.0,0.0312596875
NFLX260821P00073000,2026-08-21,put,73.0,0.0,0.0,3.3,91.0,0.0,0.0312596875
NFLX260821P00074000,2026-08-21,put,74.0,0.0,0.0,3.68,133.0,0.0,0.015634843750000002
NFLX260821P00075000,2026-08-21,put,75.0,0.0,0.0,4.19,496.0,0.0,0.007822421875
NFLX260821P00076000,2026-08-21,put,76.0,0.0,0.0,4.6,203.0,0.0,1.0000000000000003e-05
NFLX260821P00077000,2026-08-21,put,77.0,0.0,0.0,5.1,145.0,0.0,1.0000000000000003e-05
NFLX260821P00078000,2026-08-21,put,78.0,0.0,0.0,5.61,24.0,0.0,1.0000000000000003e-05
NFLX260821P00079000,2026-08-21,put,79.0,0.0,0.0,6.12,14.0,0.0,1.0000000000000003e-05
NFLX260821P00080000,2026-08-21,put,80.0,0.0,0.0,7.01,46.0,0.0,1.0000000000000003e-05
NFLX260821P00081000,2026-08-21,put,81.0,0.0,0.0,7.75,1.0,0.0,1.0000000000000003e-05
NFLX260821P00082000,2026-08-21,put,82.0,0.0,0.0,8.65,1.0,0.0,1.0000000000000003e-05
NFLX260821P00083000,2026-08-21,put,83.0,0.0,0.0,8.96,1.0,0.0,1.0000000000000003e-05
NFLX260821P00084000,2026-08-21,put,84.0,0.0,0.0,9.62,10.0,0.0,1.0000000000000003e-05
NFLX260821P00085000,2026-08-21,put,85.0,0.0,0.0,10.35,10.0,0.0,1.0000000000000003e-05
NFLX260821P00086000,2026-08-21,put,86.0,0.0,0.0,11.3,43.0,0.0,1.0000000000000003e-05
NFLX260821P00087000,2026-08-21,put,87.0,0.0,0.0,12.16,15.0,0.0,1.0000000000000003e-05
NFLX260821P00088000,2026-08-21,put,88.0,0.0,0.0,13.62,1.0,0.0,1.0000000000000003e-05
NFLX260821P00089000,2026-08-21,put,89.0,0.0,0.0,12.65,4.0,0.0,1.0000000000000003e-05
NFLX260821P00090000,2026-08-21,put,90.0,0.0,0.0,14.8,10.0,0.0,1.0000000000000003e-05
NFLX260821P00091000,2026-08-21,put,91.0,0.0,0.0,15.47,1.0,0.0,1.0000000000000003e-05
NFLX260821P00092000,2026-08-21,put,92.0,0.0,0.0,16.5,108.0,0.0,1.0000000000000003e-05
NFLX260821P00093000,2026-08-21,put,93.0,0.0,0.0,18.3,20.0,0.0,1.0000000000000003e-05
NFLX260821P00094000,2026-08-21,put,94.0,0.0,0.0,18.55,8.0,0.0,1.0000000000000003e-05
NFLX260821P00095000,2026-08-21,put,95.0,0.0,0.0,19.2,2.0,0.0,1.0000000000000003e-05
NFLX260821P00096000,2026-08-21,put,96.0,0.0,0.0,20.93,2.0,0.0,1.0000000000000003e-05
NFLX260821P00097000,2026-08-21,put,97.0,0.0,0.0,21.2,2.0,0.0,1.0000000000000003e-05
NFLX260821P00098000,2026-08-21,put,98.0,0.0,0.0,23.49,108.0,0.0,1.0000000000000003e-05
NFLX260821P00099000,2026-08-21,put,99.0,0.0,0.0,22.45,2.0,0.0,1.0000000000000003e-05
NFLX260821P00100000,2026-08-21,put,100.0,0.0,0.0,24.4,18.0,0.0,1.0000000000000003e-05
NFLX260821P00101000,2026-08-21,put,101.0,0.0,0.0,28.35,2.0,0.0,1.0000000000000003e-05
NFLX260821P00102000,2026-08-21,put,102.0,0.0,0.0,29.47,3.0,0.0,1.0000000000000003e-05
NFLX260821P00103000,2026-08-21,put,103.0,0.0,0.0,29.95,10.0,0.0,1.0000000000000003e-05
NFLX260821P00104000,2026-08-21,put,104.0,0.0,0.0,32.14,2.0,0.0,1.0000000000000003e-05
NFLX260821P00105000,2026-08-21,put,105.0,0.0,0.0,30.36,2.0,0.0,1.0000000000000003e-05
NFLX260821P00106000,2026-08-21,put,106.0,0.0,0.0,32.6,5.0,0.0,1.0000000000000003e-05
NFLX260821P00107000,2026-08-21,put,107.0,0.0,0.0,30.0,13.0,0.0,1.0000000000000003e-05
NFLX260821P00108000,2026-08-21,put,108.0,0.0,0.0,31.5,1.0,0.0,1.0000000000000003e-05
NFLX260821P00109000,2026-08-21,put,109.0,0.0,0.0,29.95,8.0,0.0,1.0000000000000003e-05
NFLX260821P00110000,2026-08-21,put,110.0,0.0,0.0,34.15,64.0,0.0,1.0000000000000003e-05
NFLX260821P00111000,2026-08-21,put,111.0,0.0,0.0,37.5,1.0,0.0,1.0000000000000003e-05
NFLX260821P00112000,2026-08-21,put,112.0,0.0,0.0,37.09,68.0,0.0,1.0000000000000003e-05
NFLX260821P00114000,2026-08-21,put,114.0,0.0,0.0,28.15,50.0,0.0,1.0000000000000003e-05
NFLX260821P00115000,2026-08-21,put,115.0,0.0,0.0,37.15,2.0,0.0,1.0000000000000003e-05
NFLX260821P00116000,2026-08-21,put,116.0,0.0,0.0,35.15,80.0,0.0,1.0000000000000003e-05
NFLX260821P00118000,2026-08-21,put,118.0,33.3,37.3,29.22,6.0,39.0,1.0000000000000003e-05
NFLX260821P00120000,2026-08-21,put,120.0,0.0,0.0,42.1,1.0,0.0,1.0000000000000003e-05
NFLX260821P00122000,2026-08-21,put,122.0,0.0,0.0,31.8,4.0,0.0,1.0000000000000003e-05
NFLX260821P00124000,2026-08-21,put,124.0,0.0,0.0,36.3,4.0,0.0,1.0000000000000003e-05
